year,debtor,creditor,value
2009,Africa,AFDB,17934702821
2009,Africa,IBRD,6732355000
2010,Africa,AFDB,19680951992
2010,Africa,IBRD,7595571000
2011,Africa,AFDB,21838362143
2011,Africa,IBRD,8884692000
2012,Africa,AFDB,24325169215
2012,Africa,IBRD,10254664000
2013,Africa,AFDB,26557552656
2013,Africa,IBRD,12120862000
2014,Africa,AFDB,27619049758
2014,Africa,IBRD,12951726000
2015,Africa,AFDB,27736042020
2015,Africa,IBRD,14511995000
2016,Africa,AFDB,30914166850
2016,Africa,IBRD,17110689000
2017,Africa,AFDB,36793173205
2017,Africa,IBRD,21307775000
2018,Africa,AFDB,37473063844
2018,Africa,IBRD,22847582000
2019,Africa,AFDB,39230626267
2019,Africa,IBRD,26228023000
2020,Africa,AFDB,43800825274
2020,Africa,IBRD,29721724000
2021,Africa,AFDB,43081401779
2021,Africa,IBRD,30875756000
2022,Africa,AFDB,42904860642
2022,Africa,IBRD,34201076000
